SalesOrderID,OrderDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue
59910,2024-11-10 00:00:00,24454,9,21.49,1.7192,0.5373,23.7465
59911,2024-11-10 00:00:00,21977,9,74.98,5.9984,1.8745,82.8529
59912,2024-11-10 00:00:00,18445,9,21.49,1.7192,0.5373,23.7465
59913,2024-11-10 00:00:00,23536,9,39.98,3.1984,0.9995,44.1779
59914,2024-11-10 00:00:00,28537,9,39.98,3.1984,0.9995,44.1779
59915,2024-11-10 00:00:00,27718,9,58.98,4.7184,1.4745,65.1729
59916,2024-11-10 00:00:00,15829,9,162.99,13.0392,4.0748,180.104
59917,2024-11-10 00:00:00,22210,9,35,2.8,0.875,38.675
59918,2024-11-10 00:00:00,15238,9,34.99,2.7992,0.8748,38.664
59919,2024-11-10 00:00:00,19597,9,33.98,2.7184,0.8495,37.5479
59920,2024-11-10 00:00:00,17251,9,53.99,4.3192,1.3498,59.659
59921,2024-11-10 00:00:00,20933,10,1735.98,138.8784,43.3995,1918.2579
59922,2024-11-10 00:00:00,17115,10,826.46,66.1168,20.6615,913.2383
59923,2024-11-10 00:00:00,11728,1,34.99,2.7992,0.8748,38.664
59924,2024-11-10 00:00:00,11498,6,53.99,4.3192,1.3498,59.659
59925,2024-11-10 00:00:00,11506,6,18.97,1.5176,0.4743,20.9619
59926,2024-11-10 00:00:00,26253,1,33.98,2.7184,0.8495,37.5479
59927,2024-11-10 00:00:00,14096,6,24.99,1.9992,0.6248,27.614
59928,2024-11-10 00:00:00,11262,6,36.59,2.9272,0.9148,40.432
59929,2024-11-10 00:00:00,11641,6,29.98,2.3984,0.7495,33.1279
59930,2024-11-10 00:00:00,26124,4,64.97,5.1976,1.6243,71.7919
59931,2024-11-10 00:00:00,11738,6,69.97,5.5976,1.7493,77.3169
59932,2024-11-10 00:00:00,22369,4,69.97,5.5976,1.7493,77.3169
59933,2024-11-10 00:00:00,19399,6,69.97,5.5976,1.7493,77.3169
59934,2024-11-10 00:00:00,11748,6,14.98,1.1984,0.3745,16.5529
59935,2024-11-10 00:00:00,15392,4,39.98,3.1984,0.9995,44.1779
59936,2024-11-10 00:00:00,14372,1,24.27,1.9416,0.6068,26.8184
59937,2024-11-10 00:00:00,22014,6,39.98,3.1984,0.9995,44.1779
59938,2024-11-10 00:00:00,21580,6,44.91,3.5928,1.1228,49.6256
59939,2024-11-10 00:00:00,13901,1,66.96,5.3568,1.674,73.9908
59940,2024-11-10 00:00:00,15636,8,78.96,6.3168,1.974,87.2508
59941,2024-11-10 00:00:00,16463,8,59.91,4.7928,1.4978,66.2006
59942,2024-11-10 00:00:00,23942,8,6.28,0.5024,0.157,6.9394
59943,2024-11-10 00:00:00,21519,8,69.97,5.5976,1.7493,77.3169
59944,2024-11-10 00:00:00,21838,8,4.99,0.3992,0.1248,5.514
59945,2024-11-10 00:00:00,20177,7,6.28,0.5024,0.157,6.9394
59946,2024-11-10 00:00:00,26857,8,21.49,1.7192,0.5373,23.7465
59947,2024-11-10 00:00:00,17759,7,37.27,2.9816,0.9318,41.1834
59948,2024-11-10 00:00:00,27157,8,60.47,4.8376,1.5118,66.8194
59949,2024-11-10 00:00:00,12201,4,50.23,4.0184,1.2558,55.5042
59950,2024-11-10 00:00:00,14558,1,828.97,66.3176,20.7243,916.0119
59951,2024-11-10 00:00:00,13887,4,2319.99,185.5992,57.9998,2563.589
59952,2024-11-10 00:00:00,11798,1,2374.98,189.9984,59.3745,2624.3529
59953,2024-11-10 00:00:00,14255,1,2379.47,190.3576,59.4868,2629.3144
59954,2024-11-10 00:00:00,14357,4,2337.27,186.9816,58.4318,2582.6834
59955,2024-11-10 00:00:00,14253,4,2394.46,191.5568,59.8615,2645.8783
59956,2024-11-10 00:00:00,13429,4,2405.47,192.4376,60.1368,2658.0444
59957,2024-11-10 00:00:00,13438,1,2319.99,185.5992,57.9998,2563.589
59958,2024-11-10 00:00:00,26953,7,786.33,62.9064,19.6583,868.8947
59959,2024-11-10 00:00:00,19615,9,1700.99,136.0792,42.5248,1879.594
59960,2024-11-10 00:00:00,17285,9,2514.93,201.1944,62.8733,2778.9977
59961,2024-11-10 00:00:00,16526,9,1179.97,94.3976,29.4993,1303.8669
59962,2024-11-10 00:00:00,22576,9,539.99,43.1992,13.4998,596.689
59963,2024-11-10 00:00:00,17370,9,1164.47,93.1576,29.1118,1286.7394
59964,2024-11-10 00:00:00,22412,9,574.98,45.9984,14.3745,635.3529
59965,2024-11-10 00:00:00,12242,9,573.98,45.9184,14.3495,634.2479
59966,2024-11-10 00:00:00,29032,4,811.32,64.9056,20.283,896.5086
59967,2024-11-10 00:00:00,12122,6,2384.07,190.7256,59.6018,2634.3974
59968,2024-11-10 00:00:00,25415,4,2433.04,194.6432,60.826,2688.5092
59969,2024-11-10 00:00:00,22216,4,564.48,45.1584,14.112,623.7504
59970,2024-11-10 00:00:00,23177,1,553.97,44.3176,13.8493,612.1369
59971,2024-11-10 00:00:00,16995,6,1735.98,138.8784,43.3995,1918.2579
59972,2024-11-10 00:00:00,20044,7,1155.48,92.4384,28.887,1276.8054
59973,2024-11-10 00:00:00,23930,10,1243.44,99.4752,31.086,1374.0012
59974,2024-11-10 00:00:00,27761,8,1155.48,92.4384,28.887,1276.8054
59975,2024-11-10 00:00:00,23938,10,1120.49,89.6392,28.0123,1238.1415
59976,2024-11-10 00:00:00,26868,10,539.99,43.1992,13.4998,596.689
59977,2024-11-10 00:00:00,26934,10,553.97,44.3176,13.8493,612.1369
59978,2024-11-10 00:00:00,26944,10,553.97,44.3176,13.8493,612.1369
59979,2024-11-10 00:00:00,15675,8,2428.05,194.244,60.7013,2682.9953
59980,2024-11-10 00:00:00,28755,10,2407.04,192.5632,60.176,2659.7792
59981,2024-11-10 00:00:00,14345,9,848.47,67.8776,21.2118,937.5594
59982,2024-11-10 00:00:00,13975,9,792.34,63.3872,19.8085,875.5357
59983,2024-11-11 00:00:00,13605,7,2294.99,183.5992,57.3748,2535.964
59984,2024-11-11 00:00:00,11599,7,2378.95,190.316,59.4738,2628.7398
59985,2024-11-11 00:00:00,12632,7,2319.99,185.5992,57.9998,2563.589
59986,2024-11-11 00:00:00,12650,7,2372.95,189.836,59.3238,2622.1098
59987,2024-11-11 00:00:00,13606,8,2334.97,186.7976,58.3743,2580.1419
59988,2024-11-11 00:00:00,18310,9,21.49,1.7192,0.5373,23.7465
59989,2024-11-11 00:00:00,22018,9,76.97,6.1576,1.9243,85.0519
59990,2024-11-11 00:00:00,25810,9,114.46,9.1568,2.8615,126.4783
59991,2024-11-11 00:00:00,14100,9,159,12.72,3.975,175.695
59992,2024-11-11 00:00:00,21034,10,1750.98,140.0784,43.7745,1934.8329
59993,2024-11-11 00:00:00,24582,10,2466.32,197.3056,61.658,2725.2836
59994,2024-11-11 00:00:00,28876,8,2475.95,198.076,61.8988,2735.9248
59995,2024-11-11 00:00:00,24500,1,71.58,5.7264,1.7895,79.0959
59996,2024-11-11 00:00:00,26105,4,40.22,3.2176,1.0055,44.4431
59997,2024-11-11 00:00:00,11262,6,86.58,6.9264,2.1645,95.6709
59998,2024-11-11 00:00:00,11632,6,69.97,5.5976,1.7493,77.3169
59999,2024-11-11 00:00:00,22086,4,29.99,2.3992,0.7498,33.139
60000,2024-11-11 00:00:00,15377,6,22.93,1.8344,0.5733,25.3377
60001,2024-11-11 00:00:00,22166,1,69.97,5.5976,1.7493,77.3169
60002,2024-11-11 00:00:00,23691,1,29.99,2.3992,0.7498,33.139
60003,2024-11-11 00:00:00,19861,1,78.98,6.3184,1.9745,87.2729
60004,2024-11-11 00:00:00,17456,1,4.99,0.3992,0.1248,5.514
60005,2024-11-11 00:00:00,11833,6,13.98,1.1184,0.3495,15.4479
60006,2024-11-11 00:00:00,15295,4,7.28,0.5824,0.182,8.0444
60007,2024-11-11 00:00:00,22107,6,71.97,5.7576,1.7993,79.5269
60008,2024-11-11 00:00:00,14040,4,31.97,2.5576,0.7993,35.3269
60009,2024-11-11 00:00:00,13488,1,141.98,11.3584,3.5495,156.8879
60010,2024-11-11 00:00:00,16284,8,7.28,0.5824,0.182,8.0444
60011,2024-11-11 00:00:00,17791,8,64.97,5.1976,1.6243,71.7919
60012,2024-11-11 00:00:00,24881,10,4.99,0.3992,0.1248,5.514
60013,2024-11-11 00:00:00,29387,7,21.49,1.7192,0.5373,23.7465
60014,2024-11-11 00:00:00,16437,10,7.28,0.5824,0.182,8.0444
60015,2024-11-11 00:00:00,12940,4,99.47,7.9576,2.4868,109.9144
60016,2024-11-11 00:00:00,12720,7,49.97,3.9976,1.2493,55.2169
60017,2024-11-11 00:00:00,11839,4,2376.96,190.1568,59.424,2626.5408
60018,2024-11-11 00:00:00,14289,4,2376.45,190.116,59.4113,2625.9773
60019,2024-11-11 00:00:00,14382,4,2373.47,189.8776,59.3368,2622.6844
60020,2024-11-11 00:00:00,13443,1,2354.98,188.3984,58.8745,2602.2529
60021,2024-11-11 00:00:00,20860,8,777.34,62.1872,19.4335,858.9607
60022,2024-11-11 00:00:00,28421,8,776.33,62.1064,19.4083,857.8447
60023,2024-11-11 00:00:00,19616,9,1700.99,136.0792,42.5248,1879.594
60024,2024-11-11 00:00:00,15014,9,1789.45,143.156,44.7363,1977.3423
60025,2024-11-11 00:00:00,19601,9,1735.98,138.8784,43.3995,1918.2579
60026,2024-11-11 00:00:00,13089,9,2309.97,184.7976,57.7493,2552.5169
60027,2024-11-11 00:00:00,26614,1,742.35,59.388,18.5588,820.2968
60028,2024-11-11 00:00:00,25891,4,2384.07,190.7256,59.6018,2634.3974
60029,2024-11-11 00:00:00,23143,1,563.77,45.1016,14.0943,622.9659
60030,2024-11-11 00:00:00,25992,6,539.99,43.1992,13.4998,596.689
60031,2024-11-11 00:00:00,20372,1,1184.46,94.7568,29.6115,1308.8283
60032,2024-11-11 00:00:00,19394,6,1155.48,92.4384,28.887,1276.8054
60033,2024-11-11 00:00:00,21315,4,1189.46,95.1568,29.7365,1314.3533
60034,2024-11-11 00:00:00,20205,1,1184.46,94.7568,29.6115,1308.8283
60035,2024-11-11 00:00:00,20207,4,1134.47,90.7576,28.3618,1253.5894
60036,2024-11-11 00:00:00,17023,6,1735.98,138.8784,43.3995,1918.2579
60037,2024-11-11 00:00:00,20829,8,1179.47,94.3576,29.4868,1303.3144
60038,2024-11-11 00:00:00,22638,8,548.98,43.9184,13.7245,606.6229
60039,2024-11-11 00:00:00,26876,10,588.96,47.1168,14.724,650.8008
60040,2024-11-11 00:00:00,22423,7,583.97,46.7176,14.5993,645.2869
60041,2024-11-11 00:00:00,24198,7,2433.04,194.6432,60.826,2688.5092
60042,2024-11-11 00:00:00,11077,9,2419.06,193.5248,60.4765,2673.0613
60043,2024-11-11 00:00:00,11452,9,2393.06,191.4448,59.8265,2644.3313
60044,2024-11-12 00:00:00,12612,10,2339.97,187.1976,58.4993,2585.6669
60045,2024-11-12 00:00:00,12856,10,2388.96,191.1168,59.724,2639.8008
60046,2024-11-12 00:00:00,13822,8,2369.96,189.5968,59.249,2618.8058
60047,2024-11-12 00:00:00,28612,4,8.99,0.7192,0.2248,9.934
60048,2024-11-12 00:00:00,28780,1,7.95,0.636,0.1988,8.7848
60049,2024-11-12 00:00:00,13048,9,27.28,2.1824,0.682,30.1444
60050,2024-11-12 00:00:00,17287,9,32.28,2.5824,0.807,35.6694
60051,2024-11-12 00:00:00,20230,9,32.28,2.5824,0.807,35.6694
60052,2024-11-12 00:00:00,20232,9,91.95,7.356,2.2988,101.6048
60053,2024-11-12 00:00:00,27497,9,37.29,2.9832,0.9323,41.2055
60054,2024-11-12 00:00:00,22928,9,58.98,4.7184,1.4745,65.1729
60055,2024-11-12 00:00:00,24116,7,1700.99,136.0792,42.5248,1879.594
60056,2024-11-12 00:00:00,21130,10,1700.99,136.0792,42.5248,1879.594
60057,2024-11-12 00:00:00,17796,8,1739.46,139.1568,43.4865,1922.1033
60058,2024-11-12 00:00:00,28642,4,27.28,2.1824,0.682,30.1444
60059,2024-11-12 00:00:00,26341,1,24.99,1.9992,0.6248,27.614
60060,2024-11-12 00:00:00,24953,1,27.28,2.1824,0.682,30.1444
60061,2024-11-12 00:00:00,24618,4,32.6,2.608,0.815,36.023
60062,2024-11-12 00:00:00,23241,1,69.97,5.5976,1.7493,77.3169
60063,2024-11-12 00:00:00,22737,4,165.22,13.2176,4.1305,182.5681
60064,2024-11-12 00:00:00,22751,4,133.47,10.6776,3.3368,147.4844
60065,2024-11-12 00:00:00,11176,6,46.83,3.7464,1.1708,51.7472
60066,2024-11-12 00:00:00,13760,6,17.27,1.3816,0.4318,19.0834
60067,2024-11-12 00:00:00,18992,4,119.98,9.5984,2.9995,132.5779
60068,2024-11-12 00:00:00,17531,1,13.98,1.1184,0.3495,15.4479
60069,2024-11-12 00:00:00,17444,1,124.99,9.9992,3.1248,138.114
60070,2024-11-12 00:00:00,23567,6,39.98,3.1984,0.9995,44.1779
60071,2024-11-12 00:00:00,15849,1,7.28,0.5824,0.182,8.0444
60072,2024-11-12 00:00:00,15854,4,41.95,3.356,1.0488,46.3548
60073,2024-11-12 00:00:00,14899,4,4.99,0.3992,0.1248,5.514
60074,2024-11-12 00:00:00,15109,7,119.98,9.5984,2.9995,132.5779
60075,2024-11-12 00:00:00,14829,7,90.47,7.2376,2.2618,99.9694
60076,2024-11-12 00:00:00,16037,8,39.98,3.1984,0.9995,44.1779
60077,2024-11-12 00:00:00,13817,7,35,2.8,0.875,38.675
60078,2024-11-12 00:00:00,15099,7,90.58,7.2464,2.2645,100.0909
60079,2024-11-12 00:00:00,20563,8,34.98,2.7984,0.8745,38.6529
60080,2024-11-12 00:00:00,26393,8,21.49,1.7192,0.5373,23.7465
60081,2024-11-12 00:00:00,22516,8,4.99,0.3992,0.1248,5.514
60082,2024-11-12 00:00:00,25322,8,7.28,0.5824,0.182,8.0444
60083,2024-11-12 00:00:00,12550,10,27.77,2.2216,0.6943,30.6859
60084,2024-11-12 00:00:00,14806,10,118.96,9.5168,2.974,131.4508
60085,2024-11-12 00:00:00,25466,7,4.99,0.3992,0.1248,5.514
60086,2024-11-12 00:00:00,12334,10,44.22,3.5376,1.1055,48.8631
60087,2024-11-12 00:00:00,13682,8,15.23,1.2184,0.3808,16.8292
60088,2024-11-12 00:00:00,28881,7,39.98,3.1984,0.9995,44.1779
60089,2024-11-12 00:00:00,11183,4,39.99,3.1992,0.9998,44.189
60090,2024-11-12 00:00:00,12106,6,37.29,2.9832,0.9323,41.2055
60091,2024-11-12 00:00:00,12877,1,29.93,2.3944,0.7483,33.0727
60092,2024-11-12 00:00:00,12524,7,8.99,0.7192,0.2248,9.934
60093,2024-11-12 00:00:00,13910,1,2344.96,187.5968,58.624,2591.1808
60094,2024-11-12 00:00:00,13873,4,2322.28,185.7824,58.057,2566.1194
60095,2024-11-12 00:00:00,12025,1,2332.28,186.5824,58.307,2577.1694
60096,2024-11-12 00:00:00,14117,1,2351.96,188.1568,58.799,2598.9158
60097,2024-11-12 00:00:00,13449,1,2344.96,187.5968,58.624,2591.1808
60098,2024-11-12 00:00:00,13431,1,2410.94,192.8752,60.2735,2664.0887
60099,2024-11-12 00:00:00,11774,4,2322.28,185.7824,58.057,2566.1194
60100,2024-11-12 00:00:00,28434,8,751.34,60.1072,18.7835,830.2307
60101,2024-11-12 00:00:00,25540,7,1223.84,97.9072,30.596,1352.3432
60102,2024-11-12 00:00:00,20242,9,2490.18,199.2144,62.2545,2751.6489
60103,2024-11-12 00:00:00,20244,9,2443.35,195.468,61.0838,2699.9018
60104,2024-11-12 00:00:00,19963,9,2475.95,198.076,61.8988,2735.9248
60105,2024-11-12 00:00:00,17725,9,1120.49,89.6392,28.0123,1238.1415
60106,2024-11-12 00:00:00,28320,9,539.99,43.1992,13.4998,596.689
60107,2024-11-12 00:00:00,12245,9,567.27,45.3816,14.1818,626.8334
60108,2024-11-12 00:00:00,23583,6,1251.12,100.0896,31.278,1382.4876
60109,2024-11-12 00:00:00,17124,1,562.96,45.0368,14.074,622.0708
60110,2024-11-12 00:00:00,17671,4,565.47,45.2376,14.1368,624.8444
60111,2024-11-12 00:00:00,17672,1,539.99,43.1992,13.4998,596.689
60112,2024-11-12 00:00:00,23165,4,548.98,43.9184,13.7245,606.6229
60113,2024-11-12 00:00:00,20198,4,1174.48,93.9584,29.362,1297.8004
60114,2024-11-12 00:00:00,20295,1,1174.48,93.9584,29.362,1297.8004
60115,2024-11-12 00:00:00,17384,4,1760.47,140.8376,44.0118,1945.3194
60116,2024-11-12 00:00:00,17386,1,1735.98,138.8784,43.3995,1918.2579
60117,2024-11-12 00:00:00,19517,7,1155.48,92.4384,28.887,1276.8054
60118,2024-11-12 00:00:00,24015,10,1155.48,92.4384,28.887,1276.8054
60119,2024-11-12 00:00:00,19458,7,1174.48,93.9584,29.362,1297.8004
60120,2024-11-12 00:00:00,19427,7,1184.46,94.7568,29.6115,1308.8283
60121,2024-11-12 00:00:00,22607,8,609.45,48.756,15.2363,673.4423
60122,2024-11-12 00:00:00,29065,9,777.34,62.1872,19.4335,858.9607
60123,2024-11-13 00:00:00,14171,8,2398.48,191.8784,59.962,2650.3204
60124,2024-11-13 00:00:00,12230,8,2351.96,188.1568,58.799,2598.9158
60125,2024-11-13 00:00:00,24464,9,4.99,0.3992,0.1248,5.514
60126,2024-11-13 00:00:00,27347,9,78.98,6.3184,1.9745,87.2729
60127,2024-11-13 00:00:00,14946,7,596.96,47.7568,14.924,659.6408
60128,2024-11-13 00:00:00,16046,10,777.44,62.1952,19.436,859.0712
60129,2024-11-13 00:00:00,19194,7,806.76,64.5408,20.169,891.4698
60130,2024-11-13 00:00:00,11300,6,8.99,0.7192,0.2248,9.934
60131,2024-11-13 00:00:00,27675,1,27.77,2.2216,0.6943,30.6859
60132,2024-11-13 00:00:00,28865,4,31.27,2.5016,0.7818,34.5534
60133,2024-11-13 00:00:00,11711,6,68.97,5.5176,1.7243,76.2119
60134,2024-11-13 00:00:00,29033,4,31.27,2.5016,0.7818,34.5534
60135,2024-11-13 00:00:00,28251,4,4.99,0.3992,0.1248,5.514
60136,2024-11-13 00:00:00,25957,4,89.46,7.1568,2.2365,98.8533
60137,2024-11-13 00:00:00,25183,1,82.59,6.6072,2.0648,91.262
60138,2024-11-13 00:00:00,25859,1,64.97,5.1976,1.6243,71.7919
60139,2024-11-13 00:00:00,25764,1,71.58,5.7264,1.7895,79.0959
60140,2024-11-13 00:00:00,22376,1,29.99,2.3992,0.7498,33.139
60141,2024-11-13 00:00:00,23278,4,9.99,0.7992,0.2498,11.039
60142,2024-11-13 00:00:00,12056,6,68.97,5.5176,1.7243,76.2119
60143,2024-11-13 00:00:00,20507,1,49.97,3.9976,1.2493,55.2169
60144,2024-11-13 00:00:00,16847,6,132.97,10.6376,3.3243,146.9319
60145,2024-11-13 00:00:00,11875,6,78.98,6.3184,1.9745,87.2729
60146,2024-11-13 00:00:00,11868,6,4.99,0.3992,0.1248,5.514
60147,2024-11-13 00:00:00,27454,6,7.28,0.5824,0.182,8.0444
60148,2024-11-13 00:00:00,19077,10,39.98,3.1984,0.9995,44.1779
60149,2024-11-13 00:00:00,20087,6,85.48,6.8384,2.137,94.4554
60150,2024-11-13 00:00:00,19914,7,31.27,2.5016,0.7818,34.5534
60151,2024-11-13 00:00:00,23611,7,3.99,0.3192,0.0998,4.409
60152,2024-11-13 00:00:00,15611,7,54.25,4.34,1.3563,59.9463
60153,2024-11-13 00:00:00,20796,7,88.97,7.1176,2.2243,98.3119
60154,2024-11-13 00:00:00,29384,10,23.78,1.9024,0.5945,26.2769
60155,2024-11-13 00:00:00,28915,7,39.98,3.1984,0.9995,44.1779
60156,2024-11-13 00:00:00,11660,6,50.23,4.0184,1.2558,55.5042
60157,2024-11-13 00:00:00,19553,6,31.97,2.5576,0.7993,35.3269
60158,2024-11-13 00:00:00,14890,4,21.98,1.7584,0.5495,24.2879
60159,2024-11-13 00:00:00,18821,6,21.98,1.7584,0.5495,24.2879
60160,2024-11-13 00:00:00,13454,4,2344.26,187.5408,58.6065,2590.4073
60161,2024-11-13 00:00:00,14459,6,2376.96,190.1568,59.424,2626.5408
60162,2024-11-13 00:00:00,26952,7,751.34,60.1072,18.7835,830.2307
60163,2024-11-13 00:00:00,12394,10,1214.85,97.188,30.3713,1342.4093
60164,2024-11-13 00:00:00,19960,9,2541.84,203.3472,63.546,2808.7332
60165,2024-11-13 00:00:00,24457,9,1174.48,93.9584,29.362,1297.8004
60166,2024-11-13 00:00:00,25051,9,1174.48,93.9584,29.362,1297.8004
60167,2024-11-13 00:00:00,25106,9,1170.48,93.6384,29.262,1293.3804
60168,2024-11-13 00:00:00,11061,9,2384.07,190.7256,59.6018,2634.3974
60169,2024-11-13 00:00:00,25402,1,1249.84,99.9872,31.246,1381.0732
60170,2024-11-13 00:00:00,22233,6,2419.06,193.5248,60.4765,2673.0613
60171,2024-11-13 00:00:00,25285,1,2438.06,195.0448,60.9515,2694.0563
60172,2024-11-13 00:00:00,23154,1,563.77,45.1016,14.0943,622.9659
60173,2024-11-13 00:00:00,25981,6,574.98,45.9984,14.3745,635.3529
60174,2024-11-13 00:00:00,19546,6,1174.48,93.9584,29.362,1297.8004
60175,2024-11-13 00:00:00,20319,1,1155.48,92.4384,28.887,1276.8054
60176,2024-11-13 00:00:00,20192,4,1155.48,92.4384,28.887,1276.8054
60177,2024-11-13 00:00:00,17358,4,1728.27,138.2616,43.2068,1909.7384
60178,2024-11-13 00:00:00,11357,9,826.46,66.1168,20.6615,913.2383
60179,2024-11-14 00:00:00,12954,1,8.99,0.7192,0.2248,9.934
60180,2024-11-14 00:00:00,12672,9,59.98,4.7984,1.4995,66.2779
60181,2024-11-14 00:00:00,23330,9,31.97,2.5576,0.7993,35.3269
60182,2024-11-14 00:00:00,22179,9,21.98,1.7584,0.5495,24.2879
60183,2024-11-14 00:00:00,18901,9,35,2.8,0.875,38.675
60184,2024-11-14 00:00:00,26030,9,21.49,1.7192,0.5373,23.7465
60185,2024-11-14 00:00:00,24243,9,48.97,3.9176,1.2243,54.1119
60186,2024-11-14 00:00:00,18306,9,2.29,0.1832,0.0573,2.5305
60187,2024-11-14 00:00:00,19954,9,13.98,1.1184,0.3495,15.4479
60188,2024-11-14 00:00:00,17739,7,1735.98,138.8784,43.3995,1918.2579
60189,2024-11-14 00:00:00,17754,7,1754.98,140.3984,43.8745,1939.2529
60190,2024-11-14 00:00:00,21012,10,1714.97,137.1976,42.8743,1895.0419
60191,2024-11-14 00:00:00,21848,10,564.99,45.1992,14.1248,624.314
60192,2024-11-14 00:00:00,17794,10,564.26,45.1408,14.1065,623.5073
60193,2024-11-14 00:00:00,17085,10,804.47,64.3576,20.1118,888.9394
60194,2024-11-14 00:00:00,15094,7,2363.96,189.1168,59.099,2612.1758
60195,2024-11-14 00:00:00,28343,1,53.99,4.3192,1.3498,59.659
60196,2024-11-14 00:00:00,11721,4,62.98,5.0384,1.5745,69.5929
60197,2024-11-14 00:00:00,11320,4,2.29,0.1832,0.0573,2.5305
60198,2024-11-14 00:00:00,11176,6,2.29,0.1832,0.0573,2.5305
60199,2024-11-14 00:00:00,29034,1,190.27,15.2216,4.7568,210.2484
60200,2024-11-14 00:00:00,11330,6,58.47,4.6776,1.4618,64.6094
60201,2024-11-14 00:00:00,11287,6,23.78,1.9024,0.5945,26.2769
60202,2024-11-14 00:00:00,24970,1,38.88,3.1104,0.972,42.9624
60203,2024-11-14 00:00:00,23045,1,34.98,2.7984,0.8745,38.6529
60204,2024-11-14 00:00:00,25160,1,46.83,3.7464,1.1708,51.7472
60205,2024-11-14 00:00:00,19729,6,32.28,2.5824,0.807,35.6694
60206,2024-11-14 00:00:00,21458,4,49.97,3.9976,1.2493,55.2169
60207,2024-11-14 00:00:00,20315,1,132.97,10.6376,3.3243,146.9319
60208,2024-11-14 00:00:00,20018,1,69.99,5.5992,1.7498,77.339
60209,2024-11-14 00:00:00,19834,1,119.98,9.5984,2.9995,132.5779
60210,2024-11-14 00:00:00,19633,4,59.98,4.7984,1.4995,66.2779
60211,2024-11-14 00:00:00,18678,4,78.98,6.3184,1.9745,87.2729
60212,2024-11-14 00:00:00,16774,1,54.98,4.3984,1.3745,60.7529
60213,2024-11-14 00:00:00,16371,4,54.98,4.3984,1.3745,60.7529
60214,2024-11-14 00:00:00,16736,1,59.98,4.7984,1.4995,66.2779
60215,2024-11-14 00:00:00,16460,10,7.28,0.5824,0.182,8.0444
60216,2024-11-14 00:00:00,11434,10,48.97,3.9176,1.2243,54.1119
60217,2024-11-14 00:00:00,25740,7,53.99,4.3192,1.3498,59.659
60218,2024-11-14 00:00:00,23979,8,6.28,0.5024,0.157,6.9394
60219,2024-11-14 00:00:00,22704,7,41.93,3.3544,1.0483,46.3327
60220,2024-11-14 00:00:00,25680,8,27.77,2.2216,0.6943,30.6859
60221,2024-11-14 00:00:00,27329,7,39.98,3.1984,0.9995,44.1779
60222,2024-11-14 00:00:00,14526,8,29.48,2.3584,0.737,32.5754
60223,2024-11-14 00:00:00,25514,7,7.28,0.5824,0.182,8.0444
60224,2024-11-14 00:00:00,11622,1,131.46,10.5168,3.2865,145.2633
60225,2024-11-14 00:00:00,13760,6,74.98,5.9984,1.8745,82.8529
60226,2024-11-14 00:00:00,11143,4,42.28,3.3824,1.057,46.7194
60227,2024-11-14 00:00:00,12541,7,8.99,0.7192,0.2248,9.934
60228,2024-11-14 00:00:00,17154,4,1764.96,141.1968,44.124,1950.2808
60229,2024-11-14 00:00:00,19689,1,680.94,54.4752,17.0235,752.4387
60230,2024-11-14 00:00:00,14364,4,893.47,71.4776,22.3368,987.2844
60231,2024-11-14 00:00:00,13976,1,2329.98,186.3984,58.2495,2574.6279
60232,2024-11-14 00:00:00,15175,6,2466.26,197.3008,61.6565,2725.2173
60233,2024-11-14 00:00:00,11854,4,2406.93,192.5544,60.1733,2659.6577
60234,2024-11-14 00:00:00,13461,4,2294.99,183.5992,57.3748,2535.964
60235,2024-11-14 00:00:00,20861,8,778.62,62.2896,19.4655,860.3751
60236,2024-11-14 00:00:00,19196,8,1293.33,103.4664,32.3333,1429.1297
60237,2024-11-14 00:00:00,20221,9,2457.33,196.5864,61.4333,2715.3497
60238,2024-11-14 00:00:00,19971,9,2478.34,198.2672,61.9585,2738.5657
60239,2024-11-14 00:00:00,19957,9,2457.33,196.5864,61.4333,2715.3497
60240,2024-11-14 00:00:00,11072,9,2398.05,191.844,59.9513,2649.8453
60241,2024-11-14 00:00:00,11104,9,2438.06,195.0448,60.9515,2694.0563
60242,2024-11-14 00:00:00,11106,9,2384.07,190.7256,59.6018,2634.3974
60243,2024-11-14 00:00:00,25622,1,2398.05,191.844,59.9513,2649.8453
60244,2024-11-14 00:00:00,20371,4,1174.48,93.9584,29.362,1297.8004
60245,2024-11-14 00:00:00,17477,1,1700.99,136.0792,42.5248,1879.594
60246,2024-11-14 00:00:00,16996,6,1754.98,140.3984,43.8745,1939.2529
60247,2024-11-14 00:00:00,24019,10,1120.49,89.6392,28.0123,1238.1415
60248,2024-11-14 00:00:00,26932,10,574.98,45.9984,14.3745,635.3529
60249,2024-11-15 00:00:00,14426,8,2356.96,188.5568,58.924,2604.4408
60250,2024-11-15 00:00:00,12608,10,2376.96,190.1568,59.424,2626.5408
60251,2024-11-15 00:00:00,13263,7,2359.46,188.7568,58.9865,2607.2033
